,protein.Accession,gene_symbol,pred_prob,protein_probability,soft_label,hard_label,mRNA_TPM,degree
8588,P52209,PGD,0.9376381635665894,0.999978539,0.999999893,1.0,4.518232768,7.426264754702098
8590,O95336,PGLS,0.9391230940818787,0.999805204,0.990755093,1.0,3.981912327,5.643856189774724
8591,P09466,PAEP,0.15815198421478271,0.0,0.153365795,0.0,0.858061243,5.977279923499917
8593,Q96T92,INSM2,0.169147327542305,0.0,0.262998898,0.0,0.0,5.0
8594,Q86UA6,RPAIN,0.29484543204307556,0.0,0.03844084,0.0,3.160857384,4.169925001442312
8595,Q13151,HNRNPA0,0.9397594928741455,0.999756112,0.99999382,1.0,5.562375584,7.257387842692652
8596,P17014,ZNF12,0.18322700262069702,0.166185891,0.271193014,0.0,3.142595604,3.807354922057604
8598,Q6IC83,C22orf42,0.135206401348114,0.0,0.13545462,0.0,0.0,4.169925001442312
8599,Q8N567,ZCCHC9,0.43768510222435,0.878603752,0.208330987,0.0,3.13056622,4.754887502163468
8600,Q8N755,SLC66A3,0.136552631855011,0.0,0.705175676,1.0,2.374637229,3.700439718141092
8601,Q9BXN2,CLEC7A,0.22484128177165985,0.347642621,0.174671133,0.0,3.522932943,7.622051819456376
8602,Q15018,ABRAXAS2,0.166828453540802,0.0,0.791399131,1.0,1.849518438,5.392317422778761
8604,Q9BWV2,SPATA9,0.14541876316070557,0.0,0.213472811,0.0,0.02145399,4.643856189774724
8605,P19012,KRT15,0.9316499829292297,0.99999959,0.999977541,1.0,4.226372407,0.0
8606,Q9Y5F8,PCDHGB7,0.20966564118862152,0.593812382,0.292081684,0.0,0.061573063,2.584962500721156
8607,Q96HA9,PEX11G,0.2360290139913559,0.0,0.086555024,0.0,0.891438708,5.0
8608,Q9NVA2,SEPTIN11,0.9316193461418152,0.999983245,0.999258443,1.0,1.971670081,0.0
8609,Q9NU02,ANKEF1,0.2197481095790863,0.481120688,0.258214165,0.0,1.727647997,0.0
8612,Q9BZM4,ULBP3,0.143336683511734,0.0,0.087626669,0.0,2.150294769,5.491853096329675
8613,Q9HBL6,LRTM1,0.16733673214912415,0.0,0.193402703,0.0,0.006860716,2.0
8614,Q3ZCM7,TUBB8,0.9397581219673157,0.999999968,0.999999214,1.0,0.0,6.392317422778761
8615,P0DOX8,0,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
8616,Q9Y5L2,HILPDA,0.16408869624137878,0.0,0.276083362,0.0,5.590334763,3.9068905956085187
8617,O75473,LGR5,0.3140523433685303,0.209505278,0.182115596,0.0,1.023799982,7.531381460516312
8618,P51801,CLCNKB,0.1376257687807083,0.0,0.088285531,0.0,0.179957581,5.0
8621,A0A075B6S9,IGKV1-37,0.13091614842414856,0.0,0.208448215,0.0,0.0,0.0
8622,Q9ULP9,TBC1D24,0.13091614842414856,0.0,0.716438236,1.0,2.021512543,0.0
8625,Q96B70,LENG9,0.1786523014307022,0.165552996,0.281532756,0.0,0.0,3.4594316186372973
8626,Q9BXA6,TSSK6,0.14306026697158813,0.0,0.264154239,0.0,1.244602767,5.977279923499917
8629,Q9P0B6,CCDC167,0.14358529448509216,0.0,0.285069002,0.0,1.892189507,3.584962500721156
8630,Q17R60,IMPG1,0.19358830153942108,0.425712235,0.219738902,0.0,0.0,4.169925001442312
8632,Q9BZP3,LINC00470,0.13091614842414856,0.0,0.0,0.0,0.211831079,0.0
8633,P09467,FBP1,0.9355652928352356,0.999994966,0.999923591,1.0,2.994072793,7.257387842692652
8634,P49286,MTNR1B,0.21801675856113434,0.276253862,0.10878634,0.0,0.0,6.491853096329675
8639,O14926,FSCN2,0.3626656234264374,0.231910589,0.23926209,0.0,1.486128726,6.339850002884624
8642,Q96KK3,KCNS1,0.13091614842414856,0.0,0.166181294,0.0,0.096935684,0.0
8645,P33993,MCM7,0.8340247273445129,0.999139238,0.888271992,1.0,6.140998108,8.451211111832329
8646,Q9Y2Y1,POLR3K,0.16167958080768585,0.0,0.173265349,0.0,3.876785377,6.882643049361842
8651,O15228,GNPAT,0.3751220405101776,0.142871448,0.994526818,1.0,3.037879632,6.700439718141092
8652,Q86VQ0,LCA5,0.2588495910167694,0.270917923,0.218167263,0.0,0.357333223,6.339850002884624
8653,Q86XP6,GKN2,0.13762407004833221,0.0,0.159226623,0.0,0.0,3.807354922057604
8655,P80748,IGLV3-21,0.13091614842414856,0.0,0.043675888,0.0,3.144830962,0.0
8656,Q9H910,JPT2,0.9383392930030823,0.999718729,0.999842405,1.0,4.129163007,3.9068905956085187
8657,Q9BQD1,PMCHL2,0.13091614842414856,0.0,0.283115561,0.0,0.0,0.0
8658,Q5BLP8,C4orf48,0.13394640386104584,0.0,0.0,0.0,3.396812515,2.321928094887362
8659,P0DML3,CSH2,0.14638619124889374,0.0,0.249592234,0.0,0.0,6.965784284662087
8660,Q9H173,SIL1,0.19149455428123474,0.14888682,0.871618125,1.0,0.678406396,0.0
8661,O60683,PEX10,0.18665967881679535,0.0,0.031806146,0.0,3.415003671,6.523561956057013
8663,Q9NSE2,CISH,0.1446705162525177,0.0,0.183846206,0.0,3.347430133,7.330916878114617
8666,Q8NHZ7,MBD3L2,0.17547166347503662,0.0,0.158614434,0.0,0.0,5.321928094887363
8667,P08637,FCGR3A,0.6241109371185303,0.999988687,0.857035588,1.0,4.731740282,8.918863237274595
8669,Q8NFQ6,BPIFC,0.13631059229373932,0.0,0.11067673,0.0,0.0,3.0
8671,A0A1B0GTH9,ZNF475,0.13091614842414856,0.0,0.220099895,0.0,0.0,0.0
8674,A6NET4,OR5K3,0.1648765355348587,0.0,0.050716923,0.0,0.0,4.169925001442312
8675,P17050,NAGA,0.9298367500305176,0.981959918,0.987713593,1.0,4.305984605,4.906890595608519
8677,Q6P3X3,TTC27,0.2566817104816437,0.130309985,0.704681766,1.0,1.144732748,6.94251450533924
8678,O95816,BAG2,0.9325459599494934,0.988183343,0.116049089,0.0,1.62013171,6.727920454563199
8679,P51888,PRELP,0.15908406674861908,0.0,0.128533512,0.0,0.15963661,6.266786540694901
8681,P38919,EIF4A3,0.9316504001617432,0.999999773,0.999996236,1.0,5.02034707,0.0
8682,Q15413,RYR3,0.2690589129924774,0.622504143,0.811060358,1.0,0.002420493,0.0
8683,Q8TB61,SLC35B2,0.1433798372745514,0.0,0.926579531,1.0,5.032426067,5.643856189774724
8685,Q9NYW0,TAS2R10,0.14256590604782104,0.0,0.0,0.0,0.0,5.700439718141092
8688,P29590,PML,0.8656226396560669,0.999762634,0.972448681,1.0,2.887707374,7.94251450533924
8689,Q9H1K4,SLC25A18,0.2178959995508194,0.0,0.908698806,1.0,0.05926275,4.0
8690,P0DMR1,HNRNPCL4,0.9316504597663879,0.999999808,0.999999959,1.0,0.0,0.0
8691,Q96CM4,NXNL1,0.13742204010486603,0.0,0.048350545,0.0,0.0,4.643856189774724
8694,Q9H2B4,SLC26A1,0.23550479114055634,0.6512216,0.214631195,0.0,0.696479067,4.700439718141092
8699,P55085,F2RL1,0.15210787951946259,0.0,0.228863876,0.0,4.297239208,6.22881869049588
8700,Q8WXA8,HTR3C,0.13715606927871704,0.0,0.121819522,0.0,0.084534563,5.727920454563199
8701,Q9UBI6,GNG12,0.22147540748119354,0.0,0.856560456,1.0,2.247086759,8.113742166049189
8705,P62891,RPL39,0.26804882287979126,0.0,0.0,0.0,6.164712821,8.375039431346925
8707,Q0VAM2,RASGEF1B,0.2589997351169586,0.0,0.22390434,0.0,1.014435757,3.0
8708,P09093,CELA3A,0.1356336623430252,0.0,0.144912497,0.0,0.804688501,5.044394119358453
8710,P51795,CLCN5,0.20681843161582947,0.259908358,0.711998327,1.0,1.329234259,6.0
8711,Q6N043,ZNF280D,0.17313164472579956,0.0,0.703702217,1.0,1.314324139,4.584962500721156
8712,Q9NRJ1,C8orf17,0.13091614842414856,0.0,0.024359874,0.0,0.0,0.0
8713,Q16647,PTGIS,0.19627758860588074,0.38014266,0.776269981,1.0,1.146100413,6.3750394313469245
8715,P68543,UBXN2A,0.4395110309123993,0.59615615,0.144500274,0.0,1.581187033,5.044394119358453
8716,A0A5B0,TRBV14,0.13091614842414856,0.0,0.143330933,0.0,0.0,0.0
8717,P68036,UBE2L3,0.9302889704704285,0.999294838,0.999877971,1.0,3.30039141,0.0
8718,Q13705,ACVR2B,0.2217828780412674,0.226126468,0.173517382,0.0,0.998342505,6.918863237274595
8719,O75177,SS18L1,0.14860375225543976,0.0,0.177798699,0.0,2.760632241,5.321928094887363
8720,P49458,SRP9,0.9386672973632812,0.999999961,0.99999828,1.0,4.31420756,7.169925001442312
8721,Q9UKG1,APPL1,0.9342404007911682,0.993862417,0.998811603,1.0,2.360276088,6.807354922057604
8722,Q96P69,GPR78,0.14723850786685944,0.0,0.078087839,0.0,0.811335345,3.584962500721156
8725,P02647,APOA1,0.8297781944274902,0.999998677,0.881125324,1.0,1.703694302,8.280770770130603
8728,Q13948,CUX1,0.20803582668304443,0.342884622,0.94423877,1.0,1.674354618,0.0
8729,P19883,FST,0.1877804398536682,0.428232335,0.211432665,0.0,0.544384971,7.118941072723508
8730,Q9Y3B3,TMED7,0.9351650476455688,0.99811396,0.999986251,1.0,3.310109208,7.20945336562895
8733,Q3SY56,SP6,0.14574766159057617,0.0,0.084169679,0.0,1.831760348,5.285402218862249
8735,P04792,HSPB1,0.939348042011261,1.0,0.999999991,1.0,8.667822205,7.839203788096944
8737,Q02223,TNFRSF17,0.15419946610927582,0.0,0.088688819,0.0,0.0,6.507794640198696
8739,Q9NQ29,LUC7L,0.9355663657188416,0.999999843,0.933228064,1.0,3.082980337,6.894817763307944
8740,Q9ULK6,RNF150,0.15904685854911804,0.0,0.120558121,0.0,0.002853826,4.584962500721156
8742,A0A0B4J268,TRAV4,0.21036379039287567,0.214882942,0.168548335,0.0,0.963535638,0.0
8744,Q6UXX9,RSPO2,0.18427787721157074,0.379130306,0.166229533,0.0,0.001823074,5.832890014164741
8747,P0CG43,FAM157C,0.13091614842414856,0.0,0.225803459,0.0,0.582952911,0.0
8749,Q9C0E8,LNPK,0.46756136417388916,0.835607683,0.999994849,1.0,1.284067714,0.0
8751,Q16656,NRF1,0.6912229657173157,0.961213173,0.74270692,1.0,1.150200415,0.0
8752,Q7L3T8,PARS2,0.7014082074165344,0.949417365,0.255950269,0.0,1.712614208,6.807354922057604
8754,Q6ZSR6,0,0.13091614842414856,0.0,0.183699647,0.0,0.0,0.0
8756,Q13946,PDE7A,0.1511756032705307,0.0,0.149198158,0.0,1.340884169,5.78135971352466
8759,Q9NXW9,ALKBH4,0.7029459476470947,0.998835565,0.203459918,0.0,3.068623001,4.700439718141092
8760,P56703,WNT3,0.13811321556568146,0.0,0.236374894,0.0,0.0,7.044394119358453
8761,O60667,FCMR,0.141333669424057,0.0,0.196830974,0.0,1.161252382,4.754887502163468
8762,Q49A33,ZNF876P,0.13091614842414856,0.0,0.145834876,0.0,0.018416666,0.0
8763,Q9NRW4,DUSP22,0.17650634050369263,0.0,0.0,0.0,1.319775835,5.727920454563199
8766,Q99816,TSG101,0.36447206139564514,0.794575258,0.999861608,1.0,2.179757706,7.900866807980749
8767,O43194,GPR39,0.14955078065395355,0.0,0.113883432,0.0,0.406851979,6.247927513443585
8768,Q9H7T9,AUNIP,0.1348751187324524,0.0,0.059761703,0.0,1.681100898,4.643856189774724
8774,P17693,HLA-G,0.9316056966781616,0.999975994,0.999690921,1.0,0.0,0.0
8776,Q8IX95,CTAGE3P,0.13091614842414856,0.0,0.717709419,1.0,1.700926396,0.0
8778,O75762,TRPA1,0.1643809676170349,0.13488098,0.299718732,0.0,0.0,6.954196310386875
8779,Q7RTX0,TAS1R3,0.13518820703029633,0.0,0.260208636,0.0,2.100530081,6.658211482751795
8781,Q16559,TAL2,0.16870605945587158,0.191036896,0.0,0.0,0.921398744,4.807354922057604
8783,B3GLJ2,PATE3,0.13711665570735931,0.0,0.0,0.0,0.0,5.129283016944966
8784,O75145,PPFIA3,0.4295792877674103,0.87247921,0.867322258,1.0,3.263833744,5.882643049361842
8785,Q9ULW8,PADI3,0.4509420394897461,0.2545197,0.252638983,0.0,0.719315397,3.700439718141092
8787,Q9NPZ5,B3GAT2,0.13900497555732727,0.0,0.1592748,0.0,0.032957859,6.357552004618084
8788,Q6PF05,TTC23L,0.1673111617565155,0.0,0.211134813,0.0,0.047913002,3.321928094887362
8789,Q8N568,DCLK2,0.24263246357440948,0.0,0.292775741,0.0,0.011211539,3.807354922057604
8791,P0DJR0,GIMD1,0.13091614842414856,0.0,0.145549882,0.0,0.0,0.0
8792,Q9UHF5,IL17B,0.1358511596918106,0.0,0.170524178,0.0,0.010178164,5.129283016944966
8793,Q96AQ2,TMEM125,0.1348699927330017,0.0,0.0,0.0,3.93926523,2.807354922057604
8794,Q01082,SPTBN1,0.9389179944992065,0.999067577,0.999827634,1.0,4.106627591,7.098032082960526
8795,Q8NGN3,OR10G4,0.13091614842414856,0.0,0.089932538,0.0,0.0,0.0
8796,Q5SRR4,LY6G5C,0.1381179839372635,0.0,0.0,0.0,0.0,4.459431618637297
8797,P53597,SUCLG1,0.9374936819076538,0.995882805,0.999896885,1.0,3.265775647,8.434628227636725
8799,Q86YH6,PDSS2,0.1957259476184845,0.0,0.790007843,1.0,0.383027775,6.357552004618084
8801,Q8NF99,ZNF397,0.18099166452884674,0.371139392,0.110676229,0.0,2.366875229,4.754887502163468
8802,P01344,IGF2,0.140890970826149,0.0,0.13945708,0.0,0.178388663,8.228818690495881
8803,Q8NGK4,OR52K1,0.13091614842414856,0.0,0.0,0.0,0.030526118,0.0
8804,Q7L1S5,CHST9,0.1745416671037674,0.21750306,0.220333118,0.0,0.00361234,4.392317422778761
8805,P09012,SNRPA,0.9371427893638611,0.999765647,0.98783127,1.0,4.812580331,8.139551352398794
8806,A0A0B4J266,TRAV41,0.13091614842414856,0.0,0.131072834,0.0,0.0,0.0
8807,Q16181,SEPTIN7,0.9316502809524536,0.999999714,0.999999807,1.0,2.659472865,0.0
8809,P58181,OR10A3,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
8813,Q15293,RCN1,0.9394259452819824,0.999978575,0.998332037,1.0,3.864064312,5.129283016944966
8815,O15537,RS1,0.1441686451435089,0.0,0.0,0.0,0.0,4.754887502163468
8816,Q96LR5,UBE2E2,0.14998982846736908,0.0,0.811453233,1.0,0.165472466,6.459431618637297
8818,Q63ZE4,SLC22A10,0.14754736423492432,0.0,0.260437917,0.0,0.0,5.087462841250339
8821,A6NJ69,IGIP,0.3479698598384857,0.0,0.0,0.0,1.460919764,1.0
8822,P0DUX1,SPDYE12,0.19851474463939667,0.159511115,0.28081311,0.0,0.0,0.0
8823,Q9UKJ5,CHIC2,0.1813480705022812,0.0,0.044967869,0.0,1.063329985,3.169925001442312
8825,Q8NCA9,ZNF784,0.13613717257976532,0.0,0.19724966,0.0,3.236541791,3.0
8826,P59025,RTP1,0.1355278640985489,0.0,0.036213217,0.0,0.0,5.169925001442312
8828,O75964,ATP5MG,0.9393268823623657,0.999999981,0.999990789,1.0,3.804257083,7.303780748177103
8830,P78406,RAE1,0.9316443800926208,0.999996629,0.99996441,1.0,3.599936394,0.0
8831,Q9HB03,ELOVL3,0.13526400923728943,0.0,0.110625065,0.0,0.097338094,5.523561956057013
8834,P11912,CD79A,0.20419375598430634,0.0,0.113977322,0.0,2.256154328,7.774787059601174
8839,Q9Y3M2,CBY1,0.17004813253879547,0.0,0.205715822,0.0,2.683425461,5.129283016944966
8840,P61225,RAP2B,0.8071423768997192,0.999984786,0.99999994,1.0,5.223853727,6.3750394313469245
8841,P14678,SNRPB,0.5851336121559143,0.770198623,0.999966229,1.0,6.030962946,8.308339030139408
8842,Q52M75,LINC01554,0.13091614842414856,0.0,0.082710858,0.0,0.336035276,0.0
8843,O00258,GET1,0.6170614361763,0.941719787,0.166027914,0.0,0.884871653,0.0
8844,P30040,ERP29,0.9380925893783569,0.999999946,0.999999829,1.0,5.274515211,5.882643049361842
8846,Q5BKU9,OXLD1,0.14303253591060638,0.0,0.211287671,0.0,5.503845615,4.807354922057604
8847,Q9Y2W3,SLC45A1,0.13091614842414856,0.0,0.24829171,0.0,0.269906566,0.0
8849,Q4LDR2,CTXN3,0.1414467990398407,0.0,0.270777929,0.0,0.0,3.700439718141092
8853,Q6ZRR5,TLCD5,0.134996235370636,0.0,0.170904072,0.0,0.365322523,3.9068905956085187
8855,Q8IZF7,ADGRF2P,0.17184603214263916,0.0,0.102297202,0.0,0.0,3.0
8857,P04090,RLN2,0.1489962935447693,0.0,0.16870255,0.0,0.0,5.491853096329675
8859,O60895,RAMP2,0.1511189490556717,0.0,0.195722183,0.0,0.256854635,5.20945336562895
8860,Q8WY41,NANOS1,0.1969236135482788,0.0,0.199932799,0.0,0.952152192,5.129283016944966
8861,Q9H936,SLC25A22,0.16847407817840576,0.0,0.999398913,1.0,4.633792495,4.700439718141092
8862,P0DMW3,SMIM10L1,0.13091614842414856,0.0,0.264597705,0.0,0.067427296,0.0
8863,Q9H098,FAM107B,0.8489809036254883,0.938831442,0.201746958,0.0,1.694053813,5.247927513443585
8865,Q3LIE5,ADPRM,0.16251187026500702,0.0,0.049297523,0.0,1.145405206,4.459431618637297
8866,Q8N2I9,STK40,0.2387692630290985,0.2346982,0.245179295,0.0,3.197513575,4.700439718141092
8870,P02708,CHRNA1,0.15046632289886475,0.0,0.24727984,0.0,0.0,5.727920454563199
8871,O94808,GFPT2,0.39329618215560913,0.559135245,0.857885924,1.0,0.400127459,6.247927513443585
8873,Q7Z3J2,VPS35L,0.34676504135131836,0.134149294,0.963220587,1.0,1.654844585,4.954196310386875
8874,A0A1B0GV22,FAM236B,0.13091614842414856,0.0,0.197568274,0.0,0.0,0.0
8875,Q30KQ5,DEFB115,0.13677863776683807,0.0,0.268977736,0.0,0.0,5.357552004618084
8876,Q96RI8,TAAR6,0.3067881464958191,0.166734118,0.11386323,0.0,0.0,5.129283016944966
8877,Q8NBM8,PCYOX1L,0.4172608554363251,0.863066362,0.90929309,1.0,2.611875125,3.321928094887362
8879,A0PJX4,SHISA3,0.14359456300735474,0.0,0.136595892,0.0,0.065115933,3.700439718141092
8880,P14416,DRD2,0.15243862569332123,0.0,0.114816132,0.0,0.005076619,8.016808287686555
8881,Q14376,GALE,0.2363157570362091,0.0,0.991436605,1.0,5.694738499,6.714245517666122
8882,P21359,NF1,0.4628771245479584,0.882458143,0.845561211,1.0,1.663821282,8.535275376620802
8883,Q15619,OR1C1,0.13091614842414856,0.0,0.113303265,0.0,0.0,0.0
8884,D6RGH6,MCIDAS,0.14478464424610138,0.0,0.129786831,0.0,1.633627914,5.78135971352466
8885,P28838,LAP3,0.7764653563499451,0.999999992,0.999997981,1.0,3.078346625,6.539158811108031
8886,O95197,RTN3,0.9148542881011963,0.968751332,0.987162583,1.0,2.783674581,5.977279923499917
8887,Q7L5Y6,DET1,0.15697072446346283,0.0,0.262057377,0.0,0.941772089,6.459431618637297
8889,P0CG29,GSTT2,0.13091614842414856,0.0,0.195908344,0.0,0.0,0.0
8892,P49023,PXN,0.938709557056427,0.999999784,0.848671584,1.0,3.875381487,8.184875342908283
8893,Q5PT55,SLC10A5,0.13562925159931183,0.0,0.027405761,0.0,2.976571988,3.169925001442312
8894,Q3LI77,KRTAP13-4,0.13982026278972626,0.0,0.0,0.0,0.0,3.700439718141092
8895,Q9NVD7,PARVA,0.3084225654602051,0.0,0.830888433,1.0,1.327350309,6.22881869049588
8896,Q8NH59,OR51Q1,0.16450202465057373,0.0,0.041457618,0.0,0.0,4.523561956057013
8897,Q8WYQ3,CHCHD10,0.13091614842414856,0.0,0.030819076,0.0,0.814721324,0.0
8901,Q8N6C7,MIR7-3HG,0.13091614842414856,0.0,0.0,0.0,0.0,0.0
8903,P29992,GNA11,0.1632617563009262,0.131437269,0.986228379,1.0,3.719758809,7.741466986401147
8906,Q8TD94,KLF14,0.17891542613506317,0.0,0.118280457,0.0,0.0,5.0
8907,O94906,PRPF6,0.24078667163848877,0.0,0.971051569,1.0,3.43727626,7.7073591320808825
8908,O60304,ZNF500,0.14920012652873993,0.0,0.1230484,0.0,2.506399815,4.392317422778761
8909,P20036,HLA-DPA1,0.7918078303337097,0.999999361,0.714045625,1.0,0.0,7.321928094887363
8910,P0DMV0,CT45A7,0.2101767510175705,0.224697426,0.180562754,0.0,0.0,0.0
8911,O00519,FAAH,0.2948378920555115,0.0,0.757337588,1.0,2.842199183,6.977279923499917
8912,Q8NH49,OR4X1,0.20117004215717316,0.0,0.187260172,0.0,0.0,4.0
8913,Q96T53,MBOAT4,0.1361287385225296,0.0,0.220259132,0.0,0.074786694,5.044394119358453
8916,Q02297,NRG1,0.13091614842414856,0.0,0.166705104,0.0,0.000552847,0.0
8917,Q7RTS5,OTOP3,0.20233450829982758,0.164798142,0.149153694,0.0,0.340533085,0.0
8919,A0A1B0GUS4,UBE2L5,0.9302889704704285,0.999294838,0.955327858,1.0,0.088496087,0.0
8920,P09693,CD3G,0.33930689096450806,0.220548584,0.203793508,0.0,0.483589013,7.531381460516312
8922,Q06323,PSME1,0.7887787222862244,0.999999998,1.0,1.0,6.133435718,7.7481928495894605
8923,Q8NEW0,SLC30A7,0.13091614842414856,0.0,0.998944242,1.0,2.07591109,0.0
8925,Q9H1D0,TRPV6,0.19409407675266266,0.0,0.248309178,0.0,3.328107041,5.906890595608519
8926,Q9Y240,CLEC11A,0.17070728540420532,0.132373232,0.290347654,0.0,3.492114272,5.491853096329675
8928,Q9NVE7,PANK4,0.43496716022491455,0.811952142,0.827635996,1.0,0.018452535,0.0
8929,Q86U44,METTL3,0.4932252764701843,0.234455392,0.8892653,1.0,4.253658852,7.475733430966398
8930,O75563,SKAP2,0.9350041747093201,0.996831888,0.741972057,1.0,1.058038152,5.0
8931,Q6UWY2,PRSS57,0.3113204836845398,0.0,0.201217025,0.0,0.0,6.044394119358453
8932,P31997,CEACAM8,0.9380698204040527,0.999613963,0.922299477,1.0,0.0,6.768184324776926
8934,Q15369,ELOC,0.9001733064651489,0.999991333,0.857141255,1.0,3.180993657,8.483815777264256
8935,Q96D15,RCN3,0.18691736459732056,0.0,0.98172409,1.0,3.08804065,2.584962500721156
8938,P42336,PIK3CA,0.4855481684207916,0.925267219,0.744480056,1.0,1.332397414,9.174925682500678
8939,P55769,SNU13,0.8762258887290955,0.999996815,0.999978684,1.0,5.051223092,9.068778277985412
8941,Q9P289,STK26,0.8849902749061584,0.999947013,0.986863802,1.0,2.59205372,5.491853096329675
8942,Q8IYU2,HACE1,0.4248408377170563,0.433781621,0.725269436,1.0,0.488709512,3.807354922057604
8944,P13807,GYS1,0.4867413640022278,0.926808513,0.981156321,1.0,4.027619817,7.05528243550119
8945,Q9NQ50,MRPL40,0.20732790231704712,0.0,0.85160378,1.0,5.069365173,7.894817763307944
8947,Q9Y6G3,MRPL42,0.1715194582939148,0.0,0.278606752,0.0,2.970543121,6.882643049361842
8948,P53680,AP2S1,0.4551394581794739,0.826801352,0.853132632,1.0,4.716958546,0.0
8949,Q9BZK3,NACA4P,0.9224931001663208,0.995877901,0.845622226,1.0,0.268657615,0.0
8952,Q96L50,LRR1,0.14499399065971375,0.0,0.296746744,0.0,2.230844357,6.9886846867721655
8953,Q8N6F1,CLDN19,0.13967464864253998,0.0,0.024187886,0.0,0.045899518,5.807354922057604
8954,Q15911,ZFHX3,0.2088543027639389,0.292944089,0.286835694,0.0,0.665291565,0.0
8955,P03928,MT-ATP8,0.29220718145370483,0.0,0.928273693,1.0,12.63888716,5.977279923499917
8956,Q8N7X8,SIGLECL1,0.13091614842414856,0.0,0.056194789,0.0,0.0,0.0
8958,P52569,SLC7A2,0.14237555861473083,0.0,0.187977195,0.0,0.469751737,5.087462841250339
8960,Q13427,PPIG,0.8756662607192993,0.998739422,0.922462279,1.0,2.956817107,8.475733430966399
8962,P07602,PSAP,0.8759397864341736,0.999891367,0.999996099,1.0,5.356992817,6.894817763307944
8963,P34096,RNASE4,0.2974007725715637,0.246192175,0.063802683,0.0,0.945892072,2.0
8964,O95257,GADD45G,0.14289453625679016,0.0,0.138340951,0.0,5.416481026,5.554588851677638
8965,O43680,TCF21,0.13595043122768402,0.0,0.114017799,0.0,0.099352385,5.554588851677638
8967,Q96GR4,ZDHHC12,0.1681896299123764,0.0,0.200827694,0.0,5.707782426,2.0
8968,Q9HCI6,KIAA1586,0.15863987803459167,0.152808454,0.264507675,0.0,1.062239473,2.0
8969,Q9H4A3,WNK1,0.7333261370658875,0.967856414,0.763524696,1.0,2.939939954,0.0
8971,O75443,TECTA,0.2488972246646881,0.132098462,0.297807407,0.0,0.036591824,5.0
8973,Q8NH64,OR51A7,0.2949575185775757,0.66758175,0.082486987,0.0,0.0,0.0
8977,Q8NDX9,LY6G5B,0.13698865473270416,0.0,0.059985827,0.0,0.0,5.523561956057013
8978,Q5H9E4,SLC25A53,0.14387066662311554,0.0,0.196902258,0.0,0.806290445,4.321928094887363
8981,P47755,CAPZA2,0.9389904141426086,0.999997527,0.999945658,1.0,4.20084067,7.622051819456376
8982,P62316,SNRPD2,0.935651421546936,0.99996106,0.999271483,1.0,6.25199754,8.807354922057604
8985,Q96C92,ENTR1,0.4503023028373718,0.892636068,0.725605528,1.0,4.849007155,4.754887502163468
8986,F5GYI3,UBAP1L,0.15669241547584534,0.0,0.284308542,0.0,1.007479486,4.643856189774724
8987,A0A1B0GV90,CTXND2,0.13091614842414856,0.0,0.079483144,0.0,0.0,0.0
8989,P52741,ZNF134,0.14381280541419983,0.0,0.272995234,0.0,0.839184854,4.0
8991,P04075,ALDOA,0.9316508173942566,1.0,1.0,1.0,8.412215967,0.0
8993,Q15937,ZNF79,0.20213671028614044,0.313256609,0.088907316,0.0,1.557769307,3.700439718141092
8995,P68400,CSNK2A1,0.9310324788093567,0.999959715,0.999997855,1.0,3.196900233,8.396604781181859
8996,Q96DR4,STARD4,0.13865576684474945,0.0,0.217722683,0.0,2.039069499,5.129283016944966
8998,Q8WXK3,ASB13,0.3713184595108032,0.209040485,0.25204121,0.0,2.059422303,5.426264754702098
9000,Q96CW6,SLC7A6OS,0.25337687134742737,0.607909869,0.0,0.0,2.679094832,4.906890595608519
9001,P09601,HMOX1,0.826377272605896,0.998686481,0.999997482,1.0,4.189604968,8.396604781181859
9002,A0A0K2S4Q6,CD300H,0.13091614842414856,0.0,0.115788608,0.0,0.474787187,0.0
9008,A6NDV4,TMEM8B,0.13091614842414856,0.0,0.234858724,0.0,1.694845377,0.0
9010,O75436,VPS26A,0.9310412406921387,0.999679448,0.997627168,1.0,2.45661766,0.0
